Team1,Team2,Eff1,Eff2,Off1,Off2,Def1,Def2,SOS_Eff1,SOS_Eff2,SOS_Off1,SOS_Off2,SOS_Def1,SOS_Def2,BPI_Off1,BPI_Off2,BPI_Def1,BPI_Def2,BPI1,BPI2,Elo1,Elo2,Score1,Score2,Eff_Diff,Score_Diff,Winner
Kansas St.,Butler,0.5629316960859556,0.4012422360248449,0.30458221024258725,-0.005586592178770999,-0.5857605177993532,-0.6962962962962966,0.8385579937304073,0.38877674606378676,0.6436781609195408,0.28571428571428603,-0.8281250000000009,-0.49275362318840565,0.40199335548172765,-0.2070175438596492,-0.1250000000000001,0.4661354581673305,0.4748603351955307,0.278481012658228,0.4861805587389332,0.46456728242060863,56,63,0.1489158923040268,-7,1
West Virginia,Kentucky,0.563699155794321,0.5706004140786751,0.3638814016172507,0.21229050279329642,-0.5145631067961164,-0.7111111111111117,0.884796238244514,0.4057327412192169,0.7011494252873569,0.2597402597402596,-0.8281250000000009,-0.5507246376811601,0.16943521594684396,0.39649122807017534,0.296875,0.15537848605577675,0.5865921787709498,0.5759493670886076,0.4742867707882441,0.7831986521627576,73,66,0.051941863235644536,7,0
Baylor,Duke,0.5410590943975442,0.8501035196687372,0.4716981132075473,0.553072625698324,-0.3462783171521038,-0.7555555555555558,0.7288401253918495,0.7666532095276544,0.5057471264367817,0.44155844155844215,-0.7968750000000004,-1.0,0.28239202657807305,0.4736842105263157,0.0859375,0.4820717131474104,0.5251396648044695,0.9113924050632913,0.34247860052049317,0.5948875588760885,71,78,-0.12294496068620431,-7,1
Butler,Michigan St.,0.4451266308518802,0.30517598343685304,0.029649595687331498,0.09497206703910588,-0.7216828478964402,-0.3851851851851854,0.4357366771159874,0.5647961243439643,0.32183908045977083,0.3896103896103895,-0.4531249999999999,-0.6956521739130442,-0.1428571428571429,0.01754385964912286,0.3515625,0.1872509960159363,0.36312849162011185,0.259493670886076,0.49779581027905917,0.25747175005065426,52,50,0.1310459852275434,2,0
Duke,West Virginia,0.8610897927858789,0.529192546583851,0.568733153638814,0.3407821229050281,-0.773462783171521,-0.4592592592592595,0.8025078369905954,0.8514331853048043,0.45977011494252973,0.714285714285714,-1.0,-0.8405797101449284,0.5016611295681064,0.12280701754385959,0.3671875,0.41035856573705165,0.9217877094972067,0.5316455696202533,0.6200285142075954,0.439502758547873,78,57,0.26042411246128183,21,0
Butler,Duke,0.4451266308518802,0.8501035196687372,0.029649595687331498,0.553072625698324,-0.7216828478964402,-0.7555555555555558,0.4357366771159874,0.7666532095276544,0.32183908045977083,0.44155844155844215,-0.4531249999999999,-1.0,-0.1428571428571429,0.4736842105263157,0.3515625,0.4820717131474104,0.36312849162011185,0.9113924050632913,0.49779581027905917,0.5948875588760885,59,61,-0.18251131760781503,-2,1
Ohio St.,UTSA,0.8679969301611665,-0.7486542443064181,0.784366576819407,-0.5195530726256986,-0.5275080906148868,0.6814814814814807,0.5901253918495295,-0.6253532498990715,0.574712643678162,-0.5454545454545456,-0.4375000000000008,0.40579710144927406,0.40863787375415295,-0.5578947368421053,0.4296875,-0.5139442231075697,0.8826815642458103,-0.8164556962025316,0.8336173566378886,-0.49592330007017715,75,46,1.0,29,0
North Carolina,LIU Brooklyn,0.4347659247889486,-0.30351966873705993,0.07277628032344974,-0.08379888268156466,-0.6504854368932043,0.46666666666666656,0.7719435736677114,-0.650383528461849,0.6896551724137943,-0.6233766233766227,-0.6250000000000013,0.3623188405797091,0.39534883720930236,0.26315789473684204,-0.05468749999999989,-0.8167330677290837,0.5251396648044695,-0.31645569620253156,0.32068018374743734,0.11401104222388936,102,87,0.47486299737908033,15,0
Syracuse,Indiana St.,0.4466615502686111,-0.30269151138716355,0.23989218328841,-0.46368715083798906,-0.46925566343042036,-0.03703703703703709,0.6065830721003134,0.11021396851029475,0.5057471264367817,0.16883116883116833,-0.5468750000000012,-0.13043478260869545,0.1295681063122922,-0.4175438596491229,0.18749999999999978,-0.01195219123505975,0.4804469273743017,-0.28481012658227833,0.42082779600006814,-0.48784626258109187,77,60,0.48177269478198714,17,0
Princeton,Kentucky,-0.0675364543361473,0.5407867494824017,-0.17520215633423186,0.3743016759776534,-0.10032362459546951,-0.43703703703703745,-0.15752351097178696,0.6277755349212757,0.011494252873563315,0.506493506493507,0.2968749999999998,-0.6956521739130442,-0.34219269102990035,0.18596491228070167,-0.0234375,0.33864541832669315,-0.07821229050279321,0.5316455696202533,0.17801502294057303,0.2961323557568194,57,59,-0.3228496545151299,-2,1
Clemson,West Virginia,0.28050652340752125,0.30434782608695654,-0.045822102425876476,0.21229050279329642,-0.5275080906148868,-0.2296296296296303,0.4467084639498431,0.8611223253936211,0.32183908045977083,0.8441558441558439,-0.48437500000000033,-0.7246376811594215,-0.1960132890365448,-0.10877192982456141,0.2734375,0.38645418326693215,0.26256983240223475,0.30379746835443067,-0.007999035732832227,-0.02679711322373801,78,84,0.029306647605432445,-6,1
Marquette,Xavier,0.2797390636991559,0.1349896480331263,0.2722371967654986,0.09497206703910588,-0.15210355987055024,-0.08148148148148215,0.7656739811912225,0.19822365765038352,0.6321839080459781,0.11688311688311748,-0.6875,-0.3478260869565216,0.1893687707641194,-0.05964912280701762,-0.1484375,0.1394422310756973,0.2849162011173185,0.15189873417721533,-0.08351740316355594,0.15308164260957846,66,55,0.12628067667381448,11,0
Georgia,Washington,0.05333844973138935,0.36977225672877845,-0.12129380053908356,0.36871508379888285,-0.2427184466019413,-0.14074074074074117,0.35579937304075226,0.41784416633023813,0.2643678160919547,0.31168831168831224,-0.3749999999999999,-0.5217391304347829,-0.11627906976744184,0.5368421052631578,0.07031249999999978,-0.298804780876494,0.18994413407821242,0.3417721518987342,0.04923535307288507,0.06299746327289091,65,68,-0.1493924231593995,-3,1
George Mason,Villanova,0.2858787413660786,0.2099378881987577,0.19676549865229065,0.21229050279329642,-0.249190938511327,-0.0666666666666671,0.06034482758620685,0.5680258377069036,0.12643678160919558,0.493506493506493,0.031249999999999334,-0.5797101449275374,0.01661129568106312,0.0736842105263158,0.0546875,0.13147410358565725,0.2849162011173185,0.27215189873417733,0.27495285569067773,0.0390197582489622,61,57,0.08696688110555151,4,0
Hampton,Duke,-0.577897160399079,0.6484472049689443,-0.8652291105121294,0.4804469273743017,-0.06148867313915829,-0.4888888888888895,-0.939655172413793,0.5163504238998791,-0.7471264367816087,0.3636363636363631,0.8281249999999987,-0.6376811594202898,-0.6677740863787375,0.5368421052631578,-0.2265625,0.1394422310756973,-0.4972067039106145,0.6898734177215191,0.052079811933673836,0.6574453522024066,45,87,-0.7016916845365738,-42,1
Northern Colorado,San Diego St.,-0.2609363008442056,0.5060041407867497,-0.22371967654986558,0.1675977653631282,0.16504854368932076,-0.6518518518518527,-0.28996865203761757,0.43964473153007666,-0.1724137931034475,0.40259740259740173,0.3124999999999989,-0.4637681159420305,-0.22259136212624586,0.03859649122807007,-0.390625,0.43426294820717115,-0.23463687150837975,0.47468354430379756,-0.23440946818612862,0.8329479606137573,50,68,-0.4229211341434358,-18,1
Connecticut,Bucknell,0.5019186492709133,-0.2563146997929606,0.28840970350404294,-0.29608938547486063,-0.501618122977346,0.0962962962962961,0.9004702194357364,-0.43964473153007677,0.7126436781609193,-0.2337662337662333,-0.84375,0.40579710144927406,0.10299003322259148,-0.4385964912280702,0.0078125,-0.003984063745020028,0.3240223463687153,-0.30379746835443033,0.4355189465193312,-0.1796949972581987,81,52,0.4893971884679533,29,0
Texas,Oakland,0.5786646201074443,0.022774327122153437,0.2722371967654986,0.41899441340782095,-0.6504854368932043,0.5481481481481476,0.49529780564263315,-0.002018570851836876,0.41379310344827624,0.19480519480519476,-0.4531249999999999,0.10144927536231818,0.18272425249169433,0.5157894736842106,0.25,-0.7689243027888446,0.564245810055866,-0.050632911392405,0.3860939107693757,-0.15226865433274528,85,81,0.3764593757445793,4,0
Arizona,Memphis,0.33768227168073683,-0.23933747412008277,0.3746630727762805,-0.36871508379888274,-0.11974110032362473,-0.02222222222222303,0.501567398119122,0.006055712555510739,0.4367816091954031,0.03896103896103864,-0.4375000000000008,-0.08695652173913071,0.29568106312292364,-0.10877192982456141,-0.1484375,-0.17928286852589637,0.37430167597765385,-0.14556962025316444,0.4175084677408052,0.16904609833332418,77,75,0.3776507028830116,2,0
Missouri,Cincinnati,0.17996930161166547,0.2753623188405798,0.15902964959568755,-4.440892098500626e-16,-0.11974110032362473,-0.4592592592592595,0.4083072100313476,0.3387161889382315,0.34482758620689746,0.29870129870129825,-0.3749999999999999,-0.39130434782608847,0.38870431893687685,-0.27719298245614044,-0.3515625,0.4183266932270917,0.3128491620111733,0.177215189873418,0.11631778260146008,0.24651159054696237,63,78,-0.01644031451036454,-15,1
Temple,Penn St.,0.22985418265541058,0.0877846790890271,0.0026954177897573484,0.11173184357541865,-0.3851132686084141,0.029629629629629006,0.21551724137931028,0.8417440452159872,0.1839080459770117,0.8051948051948052,-0.20312500000000067,-0.7246376811594215,-0.07641196013289042,-0.4526315789473685,0.1328125,0.346613545816733,0.26256983240223475,-0.03797468354430378,0.19186376974971986,-0.27836248851880807,66,64,0.12246842983083162,2,0
Michigan,Tennessee,0.2624712202609365,-0.01449275362318836,0.12668463611859804,-0.17318435754189954,-0.29449838187702304,-0.17037037037037117,0.8393416927899684,0.5680258377069036,0.7816091954022997,0.5324675324675314,-0.6406250000000004,-0.5362318840579725,-0.2558139534883721,-0.11578947368421055,0.21875,0.09163346613545809,0.17318435754189943,0.05696202531645578,-0.1157166131038384,-0.027334074413421616,75,45,0.20157255182273048,30,0
Kansas,Boston University,0.6726784343821952,-0.5490683229813664,0.455525606469003,-0.43016759776536295,-0.5857605177993532,0.4444444444444444,0.5062695924764888,-0.5373435607589827,0.49425287356321923,-0.5194805194805192,-0.3593750000000008,0.26086956521739,0.5348837209302326,-0.5368421052631579,0.125,-0.14741035856573714,0.7709497206703915,-0.5063291139240507,0.8699936733221196,-0.5610510062307901,72,53,0.7638789611627355,19,0
Akron,Notre Dame,-0.25940138142747504,0.4343685300207041,-0.3638814016172507,0.5474860335195533,-0.0032362459546928513,-0.014814814814815058,-0.23432601880877746,0.6366572466693581,-0.16091954022988497,0.4805194805194808,0.21874999999999978,-0.7246376811594215,-0.2691029900332226,0.26315789473684204,-0.234375,0.05179282868525892,-0.16759776536312843,0.37341772151898733,-0.18864128954866055,0.3971833733916392,56,69,-0.38074815344293544,-13,1
Saint Peter's,Purdue,-0.31158864159631616,0.498136645962733,-0.8221024258760109,0.26815642458100575,-0.46278317152103565,-0.5037037037037045,-0.0321316614420063,0.6560355268469922,-0.0804597701149421,0.5584415584415579,-0.07812500000000111,-0.666666666666667,-0.7475083056478404,0.0736842105263158,0.2109375,0.4422310756972112,-0.24581005586592175,0.5126582278481013,-0.33978058336461536,0.31899692341607055,43,65,-0.4498451274720038,-22,1
Morehead St.,Louisville,-0.14735226400613965,0.3933747412008284,-0.26145552560646945,0.016759776536312998,-0.06796116504854399,-0.6444444444444446,-0.3275862068965518,0.5438029874848604,-0.19540229885057436,0.493506493506493,0.35937499999999845,-0.5507246376811601,-0.3554817275747508,0.13684210526315788,0.015625,0.1872509960159363,-0.05586592178770955,0.3670886075949369,-0.0034296025044565637,0.24123611147299617,62,61,-0.2875863712175364,1,0
Richmond,Vanderbilt,0.19800460475825044,0.18923395445134572,0.1159029649595682,0.30726256983240186,-0.20388349514563098,0.0962962962962961,0.1426332288401253,0.3734356075898262,0.10344827586206895,0.2597402597402596,-0.17187500000000022,-0.5072463768115953,-0.16279069767441856,0.21403508771929802,0.1953125,-0.003984063745020028,0.23463687150837997,0.2911392405063291,0.235968235938965,0.13743732773253425,69,66,0.044317369549678354,3,0
Georgetown,VCU,0.2609363008442058,0.030227743271221685,0.202156334231806,0.05027932960893855,-0.19741100323624627,0.044444444444444065,0.8793103448275861,0.22244650787242648,0.7241379310344835,0.16883116883116833,-0.7968750000000004,-0.33333333333333404,0.036544850498339,0.03859649122807007,0.078125,-0.15537848605577698,0.3184357541899443,0.006329113924050667,0.3025808279825821,-0.035076859809353156,56,74,0.17488682392184907,-18,1
Florida St.,Texas A&M,0.22678434382194945,0.07701863354037264,-0.3207547169811322,-0.06145251396648055,-0.773462783171521,-0.18518518518518523,0.4482758620689653,0.2741219216794508,0.36781609195402276,0.18181818181818254,-0.42187500000000167,-0.40579710144927605,-0.1960132890365448,-0.34736842105263166,0.2656250000000002,0.41035856573705165,0.25139664804469275,0.10759493670886089,0.03279476155294159,0.21289849241462266,57,50,0.12675720752918762,7,0
Illinois,UNLV,0.3564850345356869,0.20662525879917193,0.1536388140161722,-0.027932960893855108,-0.4239482200647253,-0.37037037037037035,0.8620689655172411,0.3193379087605974,0.7701149425287355,0.22077922077922096,-0.7031250000000013,-0.4492753623188409,0.07641196013289053,-0.010526315789473717,0.09375,0.22709163346613548,0.36312849162011185,0.259493670886076,-0.009497922784710067,0.19955537673817592,73,62,0.1327138432213486,11,0
Pittsburgh,UNC Asheville,0.6227935533384499,-0.44927536231884047,0.5471698113207544,-0.5139664804469272,-0.3980582524271845,0.15555555555555522,0.5391849529780564,-0.4848607186112234,0.4252873563218389,-0.44155844155844215,-0.5312499999999999,0.26086956521739,0.23588039867109645,-0.24210526315789482,0.3515625,-0.4183266932270917,0.6815642458100561,-0.45569620253164556,0.5503291734119857,-0.4999836253016827,74,51,0.675482487491065,23,0
UC Santa Barbara,Florida,-0.29547198772064465,0.3250517598343685,-0.3638814016172507,0.2625698324022345,0.055016181229773586,-0.20000000000000018,-0.07836990595611293,0.45983044004844564,0.022988505747125965,0.29870129870129825,0.17187500000000022,-0.6086956521739146,-0.4352159468438539,0.17894736842105252,-0.2031250000000001,0.2350597609561753,-0.2849162011173183,0.44303797468354444,-0.345233740591083,0.3754593920993039,51,79,-0.3402430307362402,-28,1
Wofford,BYU,-0.10283960092095146,0.43312629399585933,0.09973045822102389,0.3575418994413406,0.29449838187702304,-0.2666666666666673,-0.14733542319749215,0.40411788453774733,0.011494252873563315,0.29870129870129825,0.28124999999999845,-0.5072463768115953,-0.03654485049833889,0.5017543859649123,-0.3359375,-0.21912350597609564,-0.03910614525139666,0.37341772151898733,-0.3687906530188092,0.7056535499093994,66,74,-0.28282106266380747,-8,1
Wisconsin,Belmont,0.5752110514198003,0.2368530020703934,0.6388140161725064,0.08379888268156388,-0.20388349514563098,-0.28148148148148233,0.7460815047021943,-0.5446104158255956,0.7011494252873569,-0.5194805194805192,-0.5625000000000003,0.2753623188405796,-0.10299003322259137,0.21403508771929802,0.5703125,0.06772908366533859,0.558659217877095,0.3417721518987342,0.18820586160908737,0.3364670828525784,72,58,0.25113176078151067,14,0
Utah St.,Kansas St.,0.3250191864927092,0.19296066252588018,0.040431266846361114,-4.440892098500626e-16,-0.5080906148867317,-0.3185185185185193,-0.12382445141065834,0.5809446911586595,-0.011494252873563426,0.5194805194805192,0.20312499999999845,-0.5797101449275374,-0.15614617940199338,-0.01754385964912286,0.2812499999999998,0.12350597609561742,0.3016759776536315,0.1708860759493671,0.5461556476046425,0.1006641334681948,68,73,0.12103883726471287,-5,1
Gonzaga,St. John's,0.21488871834228718,0.12877846790890257,0.08894878706199427,0.005586592178770999,-0.2621359223300974,-0.1925925925925932,0.19827586206896552,0.7222446507872424,0.28735632183908133,0.714285714285714,-0.031250000000001554,-0.6231884057971022,0.17607973421926926,-0.14385964912280702,-0.1953125,0.09163346613545809,0.2402234636871512,0.03164556962025333,0.018079497843678682,-0.14986454616513367,86,71,0.08958780081010231,15,0
UCLA,Michigan St.,0.10437452033768246,0.09606625258799184,-0.09433962264150941,-0.08938547486033532,-0.29449838187702304,-0.2592592592592593,0.44122257053291514,0.941865159467097,0.3908045977011494,0.8441558441558439,-0.3749999999999999,-0.8695652173913055,-0.12956810631229232,-0.10175438596491237,-0.1718749999999999,0.11553784860557759,0.0,0.10126582278481,0.03203005486604105,-0.18042734913268943,78,76,0.03979032642363589,2,0
Old Dominion,Butler,0.14620107444359176,0.153209109730849,-0.024258760107816912,0.0670391061452511,-0.27508090614886693,-0.14814814814814814,0.0854231974921631,0.3290270488494147,0.14942528735632243,0.2467532467532474,-1.1102230246251565e-15,-0.4347826086956533,-0.3820598006644518,-0.0736842105263158,0.3984374999999998,0.13147410358565725,0.1955307262569832,0.13291139240506333,0.2973071314868718,0.02767922975005721,58,60,0.03288062902072908,-2,1
George Mason,Ohio St.,0.2858787413660786,0.8575569358178055,0.19676549865229065,0.776536312849162,-0.249190938511327,-0.47407407407407454,0.06034482758620685,0.5478401291885346,0.12643678160919558,0.5714285714285721,0.031249999999999334,-0.47826086956521807,0.01661129568106312,0.3754385964912281,0.0546875,0.5458167330677288,0.2849162011173185,0.8670886075949369,0.27495285569067773,0.8226085868719639,66,98,-0.28568024779604484,-32,1
North Carolina,Washington,0.4347659247889486,0.36977225672877845,0.07277628032344974,0.36871508379888285,-0.6504854368932043,-0.14074074074074117,0.7719435736677114,0.41784416633023813,0.6896551724137943,0.31168831168831224,-0.6250000000000013,-0.5217391304347829,0.39534883720930236,0.5368421052631578,-0.05468749999999989,-0.298804780876494,0.5251396648044695,0.3417721518987342,0.32068018374743734,0.06299746327289091,86,83,0.08744341196092442,3,0
Marquette,Syracuse,0.2797390636991559,0.40289855072463765,0.2722371967654986,0.21229050279329642,-0.15210355987055024,-0.40740740740740744,0.7656739811912225,0.5647961243439643,0.6321839080459781,0.493506493506493,-0.6875,-0.5797101449275374,0.1893687707641194,0.08070175438596472,-0.1484375,0.298804780876494,0.2849162011173185,0.41139240506329133,-0.08351740316355594,0.3825066507182142,66,62,-0.027877055039313814,4,0
West Virginia,Kentucky,0.3553338449731389,0.5407867494824017,0.23989218328841,0.3743016759776534,-0.31391585760517815,-0.43703703703703745,0.8942006269592475,0.6277755349212757,0.8160919540229892,0.506493506493507,-0.7031250000000013,-0.6956521739130442,-0.04983388704318936,0.18596491228070167,0.2734375,0.33864541832669315,0.3854748603351956,0.5316455696202533,0.036925097544364016,0.2961323557568194,63,71,-0.06028115320466998,-8,1
Michigan,Duke,0.2624712202609365,0.6484472049689443,0.12668463611859804,0.4804469273743017,-0.29449838187702304,-0.4888888888888895,0.8393416927899684,0.5163504238998791,0.7816091954022997,0.3636363636363631,-0.6406250000000004,-0.6376811594202898,-0.2558139534883721,0.5368421052631578,0.21875,0.1394422310756973,0.17318435754189943,0.6898734177215191,-0.1157166131038384,0.6574453522024066,71,73,-0.17989039790326422,-2,1
San Diego St.,Temple,0.5422102839600922,0.168944099378882,0.19676549865229065,-0.033519553072625774,-0.6828478964401299,-0.31111111111111134,0.48510971786833856,0.1618893823173193,0.4252873563218389,0.1298701298701299,-0.42187500000000167,-0.260869565217392,0.08970099667774067,-0.136842105263158,0.3203124999999998,0.24302788844621515,0.5363128491620113,0.16455696202531644,0.8433150770829403,0.1383931341199851,71,64,0.2697164641410532,7,0
Cincinnati,Connecticut,0.32847275518035324,0.4625258799171843,0.03504043126684597,0.2625698324022345,-0.5145631067961164,-0.4444444444444444,0.38714733542319757,0.8675817521194993,0.33333333333333326,0.7272727272727262,-0.34375000000000167,-0.855072463768116,-0.2093023255813954,0.05263157894736836,0.3046875000000002,0.11553784860557759,0.27374301675977675,0.23417721518987356,0.2932724809118987,0.3981698467008441,58,69,-0.03192756730998336,-11,1
Arizona,Texas,0.33768227168073683,0.5453416149068324,0.3746630727762805,0.24581005586592175,-0.11974110032362473,-0.6148148148148156,0.501567398119122,0.4501412999596286,0.4367816091954031,0.3896103896103895,-0.4375000000000008,-0.49275362318840565,0.29568106312292364,0.13684210526315788,-0.1484375,0.36254980079681287,0.37430167597765385,0.5063291139240509,0.4175084677408052,0.3454745849931262,70,69,-0.07386228258279726,1,0
Kansas,Illinois,0.6726784343821952,0.3055900621118013,0.455525606469003,0.12290502793296065,-0.5857605177993532,-0.3555555555555564,0.5062695924764888,0.8280177634234962,0.49425287356321923,0.7922077922077913,-0.3593750000000008,-0.7246376811594215,0.5348837209302326,0.024561403508772006,0.125,0.20318725099601576,0.7709497206703915,0.278481012658228,0.8699936733221196,-0.0762917300385666,73,59,0.27209911841791756,14,0
Florida St.,Notre Dame,0.22678434382194945,0.4343685300207041,-0.3207547169811322,0.5474860335195533,-0.773462783171521,-0.014814814814815058,0.4482758620689653,0.6366572466693581,0.36781609195402276,0.4805194805194808,-0.42187500000000167,-0.7246376811594215,-0.1960132890365448,0.26315789473684204,0.2656250000000002,0.05179282868525892,0.25139664804469275,0.37341772151898733,0.03279476155294159,0.3971833733916392,71,57,-0.07886585656421263,14,0
Purdue,VCU,0.5349194167306217,0.030227743271221685,0.2938005390835581,0.05027932960893855,-0.5533980582524276,0.044444444444444065,0.6951410658307211,0.22244650787242648,0.5632183908045978,0.16883116883116833,-0.6406250000000004,-0.33333333333333404,0.12292358803986692,0.03859649122807007,0.328125,-0.15537848605577698,0.569832402234637,0.006329113924050667,0.36125943177428343,-0.035076859809353156,76,94,0.3450083392899692,-18,1
Richmond,Morehead St.,0.19800460475825044,-0.23809523809523814,0.1159029649595682,-0.30726256983240263,-0.20388349514563098,0.05185185185185093,0.1426332288401253,-0.39765845781186926,0.10344827586206895,-0.29870129870129825,-0.17187500000000022,0.26086956521739,-0.16279069767441856,-0.43157894736842106,0.1953125,0.12350597609561742,0.23463687150837997,-0.19620253164556956,0.235968235938965,-0.06982189707957898,65,48,0.2902072909220872,17,0
Butler,Pittsburgh,0.21527244819646985,0.5929606625258799,0.09973045822102389,0.5307262569832398,-0.2427184466019413,-0.3259259259259264,0.37774294670846387,0.4953572870407752,0.28735632183908133,0.40259740259740173,-0.3906250000000012,-0.5652173913043477,-0.01661129568106312,0.1929824561403508,0.0234375,0.4661354581673305,0.23463687150837997,0.639240506329114,0.08802068207606273,0.5205765351539993,71,70,-0.1772694781987133,1,0
UCLA,Florida,0.10437452033768246,0.3250517598343685,-0.09433962264150941,0.2625698324022345,-0.29449838187702304,-0.20000000000000018,0.44122257053291514,0.45983044004844564,0.3908045977011494,0.29870129870129825,-0.3749999999999999,-0.6086956521739146,-0.12956810631229232,0.17894736842105252,-0.1718749999999999,0.2350597609561753,0.0,0.44303797468354444,0.03203005486604105,0.3754593920993039,65,73,-0.09197045508696688,-8,1
BYU,Gonzaga,0.4746738296239448,0.15279503105590075,0.380053908355795,0.055865921787709105,-0.3462783171521038,-0.17037037037037117,0.45062695924764884,0.14412595882115453,0.33333333333333326,0.2467532467532474,-0.4687500000000012,-0.10144927536232029,0.5282392026578073,0.12982456140350895,-0.3203125,-0.0916334661354582,0.44692737430167595,0.139240506329114,0.7239204560878052,-0.046889639070163636,89,67,0.2370741005480106,22,0
Kansas St.,Wisconsin,0.2521105141980047,0.5416149068322984,0.03504043126684597,0.6256983240223462,-0.3915857605177997,-0.10370370370370408,0.6222570532915361,0.7085183689947518,0.5287356321839085,0.714285714285714,-0.5468750000000012,-0.594202898550725,0.036544850498339,-0.16491228070175445,0.015625,0.689243027888446,0.26815642458100575,0.5,0.15647620081860825,0.1344931991204723,65,70,-0.12485108410769608,-5,1
Ohio St.,Kentucky,0.8679969301611665,0.5407867494824017,0.784366576819407,0.3743016759776534,-0.5275080906148868,-0.43703703703703745,0.5901253918495295,0.6277755349212757,0.574712643678162,0.506493506493507,-0.4375000000000008,-0.6956521739130442,0.40863787375415295,0.18596491228070167,0.4296875,0.33864541832669315,0.8826815642458103,0.5316455696202533,0.8336173566378886,0.2961323557568194,60,62,0.2580414581844175,-2,1
North Carolina,Marquette,0.4347659247889486,0.2227743271221534,0.07277628032344974,0.24581005586592175,-0.6504854368932043,-0.044444444444445064,0.7719435736677114,0.7287040775131208,0.6896551724137943,0.6363636363636369,-0.6250000000000013,-0.7101449275362318,0.39534883720930236,0.1438596491228068,-0.05468749999999989,-0.043824701195219196,0.5251396648044695,0.1898734177215191,0.32068018374743734,-0.15520873699361093,81,63,0.17202763878961158,18,0
Duke,Arizona,0.6742133537989257,0.28530020703933756,0.49865229110512144,0.35195530726257007,-0.5404530744336572,-0.007407407407408084,0.5595611285266455,0.45660072668550655,0.3908045977011494,0.4155844155844157,-0.6093749999999999,-0.47826086956521807,0.5614617940199336,0.2561403508771929,0.031249999999999778,-0.043824701195219196,0.7262569832402235,0.2911392405063291,0.6787040207216615,0.3789676978644301,77,93,0.2847271860852991,-16,1
Connecticut,San Diego St.,0.5019186492709133,0.5060041407867497,0.28840970350404294,0.1675977653631282,-0.501618122977346,-0.6518518518518527,0.9004702194357364,0.43964473153007666,0.7126436781609193,0.40259740259740173,-0.84375,-0.4637681159420305,0.10299003322259148,0.03859649122807007,0.0078125,0.43426294820717115,0.3240223463687153,0.47468354430379756,0.4355189465193312,0.8329479606137573,74,67,0.05075053609721225,7,0
Kansas,Richmond,0.6726784343821952,0.13457556935817827,0.455525606469003,0.08379888268156388,-0.5857605177993532,-0.10370370370370408,0.5062695924764888,0.08679854662898667,0.49425287356321923,0.03896103896103864,-0.3593750000000008,-0.23188405797101475,0.5348837209302326,-0.22807017543859653,0.125,0.3067729083665336,0.7709497206703915,0.13291139240506333,0.8699936733221196,0.1854157887940091,77,57,0.37050274005241834,20,0
VCU,Florida St.,0.10130468150422112,0.16563146997929623,0.08355795148247958,-0.36871508379888274,-0.0744336569579287,-0.7555555555555558,0.2742946708463949,0.4016955995155429,0.218390804597701,0.3376623376623369,-0.2812500000000008,-0.4637681159420305,0.08970099667774067,-0.26315789473684215,-0.2578125,0.3784860557768923,0.1229050279329611,0.15189873417721533,0.029159185435141843,-0.03120073443930793,72,71,-0.002144388849178114,1,0
Wisconsin,Butler,0.5752110514198003,0.153209109730849,0.6388140161725064,0.0670391061452511,-0.20388349514563098,-0.14814814814814814,0.7460815047021943,0.3290270488494147,0.7011494252873569,0.2467532467532474,-0.5625000000000003,-0.4347826086956533,-0.10299003322259137,-0.0736842105263158,0.5703125,0.13147410358565725,0.558659217877095,0.13291139240506333,0.18820586160908737,0.02767922975005721,54,61,0.2992613771741721,-7,1
BYU,Florida,0.4746738296239448,0.3250517598343685,0.380053908355795,0.2625698324022345,-0.3462783171521038,-0.20000000000000018,0.45062695924764884,0.45983044004844564,0.33333333333333326,0.29870129870129825,-0.4687500000000012,-0.6086956521739146,0.5282392026578073,0.17894736842105252,-0.3203125,0.2350597609561753,0.44692737430167595,0.44303797468354444,0.7239204560878052,0.3754593920993039,74,83,0.13795568263045022,-9,1
Kentucky,North Carolina,0.5744435917114352,0.3900621118012424,0.3962264150943393,0.03910614525139633,-0.49514563106796117,-0.6148148148148156,0.6677115987460813,0.735163504238999,0.5172413793103459,0.7012987012987018,-0.6718750000000009,-0.6521739130434794,0.22923588039867093,0.3614035087719296,0.22656249999999978,0.05179282868525892,0.5865921787709498,0.46202531645569644,0.33981382096711177,0.27573273428133716,76,69,0.16249702168215396,7,0
Arizona,Connecticut,0.33768227168073683,0.4625258799171843,0.3746630727762805,0.2625698324022345,-0.11974110032362473,-0.4444444444444444,0.501567398119122,0.8675817521194993,0.4367816091954031,0.7272727272727262,-0.4375000000000008,-0.855072463768116,0.29568106312292364,0.05263157894736836,-0.1484375,0.11553784860557759,0.37430167597765385,0.23417721518987356,0.4175084677408052,0.3981698467008441,63,65,-0.026209197045508725,-2,1
VCU,Kansas,0.10130468150422112,0.646790890269151,0.08355795148247958,0.4357541899441344,-0.0744336569579287,-0.5407407407407416,0.2742946708463949,0.4614452967299154,0.218390804597701,0.4805194805194808,-0.2812500000000008,-0.40579710144927605,0.08970099667774067,0.5087719298245614,-0.2578125,0.2350597609561753,0.1229050279329611,0.7405063291139242,0.029159185435141843,0.8613917561413984,71,61,-0.2790088158208244,10,0
